Time,model,gene_symbol,logHR,HR,SE,z,pval,lower95,upper95,PH_chisq,PH_p,fit_ok,N,Events,padj,PH_FDR,PH_pass_nominal,entry_day
D3,median_center_sensitivity,EHD4,0.759842411022541,2.13793927828359,0.79726809876658,0.953057587777639,0.340560893517909,0.448084096589177,10.2007288194798,2.08559585696785,0.148694192643501,TRUE,147,18,0.635076870370152,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EHHADH,0.431536059278512,1.53962065672246,0.214211162638281,2.01453581579783,0.0439533084883342,1.01175848927291,2.34288300196027,2.46276085693242,0.116573721274541,TRUE,147,18,0.254735613218907,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EI24,0.325395402030244,1.38457800271394,0.274310928795116,1.18622835575495,0.235532131039636,0.808767221862042,2.37034364620472,0.305002882323611,0.580762928957405,TRUE,147,18,0.546013168150075,0.971644127958508,TRUE,2
D3,median_center_sensitivity,EIF1AX,0.717747785283883,2.04981139255063,0.370106755925065,1.93929933402568,0.0524648999461155,0.99238104573826,4.23398528526365,1.78714908089939,0.181273905230377,TRUE,147,18,0.281191545354354,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF1AY,0.470802692100482,1.60127901150483,0.367699256353258,1.28040153458502,0.200403954546971,0.778898444976127,3.29194966201849,0.996481259543908,0.318163440665826,TRUE,147,18,0.509223163193124,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2A,-0.175031003247519,0.83943099527885,0.579692231877475,-0.301937810483744,0.762699471495083,0.269494607032346,2.61468829968188,1.06414932468116,0.302270724429297,TRUE,147,18,0.917275124780709,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2AK2,-0.39836246715079,0.671418616357515,0.532301025176021,-0.748378170075963,0.454232086032145,0.236536368365305,1.9058505104603,0.0793372638534302,0.778197546956501,TRUE,147,18,0.736772429206597,0.979823927218944,TRUE,2
D3,median_center_sensitivity,EIF2B1,0.89477166080808,2.44677703058149,0.420428263006419,2.1282386070092,0.0333173053734004,1.07331008126169,5.57780826053895,2.06895389047301,0.150324601583067,TRUE,147,18,0.222873704461055,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2B2,0.464862720180659,1.59179565246753,0.420263323398957,1.10612250534021,0.268673498933182,0.698487317157773,3.62757252275517,1.64177736692496,0.200081780661863,TRUE,147,18,0.577730691931563,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2B3,0.362638623900416,1.43711642586283,0.521786498064069,0.694994265366922,0.487058895401984,0.516828531552912,3.99610991923985,2.50911639502894,0.113189380869985,TRUE,147,18,0.761235045279599,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2B4,0.826537471111072,2.28539178944236,0.410229738793658,2.01481607243207,0.0439239243560118,1.0227570364019,5.10679999780334,1.78920632836335,0.181022893818087,TRUE,147,18,0.254735613218907,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2B5,0.866360823842872,2.37824025095118,0.451083877385132,1.92062023778159,0.0547796018714004,0.982409226499108,5.75730208825506,1.62422873248505,0.202503157897382,TRUE,147,18,0.287240808189008,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2D,0.197200736284618,1.21798851065643,0.462039927506557,0.426804534726751,0.669521703289433,0.492440872680778,3.01253631530447,0.851994549198902,0.35598870120264,TRUE,147,18,0.869144589697337,0.937537639802649,TRUE,2
D3,median_center_sensitivity,EIF2S1,1.13553431322977,3.11283632827377,0.400145528657968,2.83780332879939,0.00454251624739534,1.42086165728009,6.81962945299666,1.55979631555991,0.211695046077115,TRUE,147,18,0.08149190027156,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2S2,0.80912674208266,2.24594584008437,0.437876590058592,1.84784197295039,0.0646252069545433,0.952090101624829,5.29810435796335,2.17453011556428,0.140312366027079,TRUE,147,18,0.315397045758529,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF2S3,0.856427056206036,2.35473231939126,0.425307397149964,2.01366602590281,0.0440446092533336,1.02310270255381,5.4195578627104,2.66607157590483,0.10250876482663,TRUE,147,18,0.254735613218907,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3A,1.22745448264712,3.41253181193751,0.535966626103334,2.29016961666278,0.0220114859954041,1.19360626415072,9.75646133674698,2.48619131588222,0.114849355939722,TRUE,147,18,0.183035425390968,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3B,1.54675950874199,4.69622741501765,0.547451327632291,2.8253826973654,0.00472241756341355,1.60604498110772,13.7322131029929,1.58634981408776,0.207848419710417,TRUE,147,18,0.0826844175610467,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3C,1.31715688544587,3.7327935167324,0.532862285649416,2.47185233580681,0.013441502420563,1.31359282400314,10.6073565445468,2.41273253657297,0.120352122371166,TRUE,147,18,0.140015650214198,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3D,0.753081174200972,2.12353292178834,0.712592407222569,1.05681897051951,0.290594214697868,0.525411097678386,8.58259768368886,2.40381500762366,0.121039748712744,TRUE,147,18,0.595795016907004,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3E,1.50873768753583,4.52102025061418,0.604192653912918,2.49711359078074,0.0125208841726878,1.38339669223713,14.7749551673497,1.72961526597409,0.188460039098844,TRUE,147,18,0.135516045387477,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3F,1.23438602224484,3.4362680807275,0.541927085487513,2.27777141113809,0.022740200496326,1.187949192111,9.93976712223173,1.981827640668,0.159198000974112,TRUE,147,18,0.186145474001965,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3G,1.57904482035874,4.85032067033586,0.58066170326007,2.71938860698639,0.00654027198192379,1.55421220203218,15.1366786171971,2.28562308097023,0.130577693395378,TRUE,147,18,0.0952765185336643,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3H,1.49458408780176,4.45748224602059,0.566017702329224,2.64052534337952,0.00827776012768043,1.46992264451098,13.5171385023455,1.54505079386498,0.213867567562162,TRUE,147,18,0.109104976139213,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3I,1.40237729746374,4.06485185159569,0.621748246182592,2.25553880702366,0.0240995292779569,1.20174314968758,13.7492113682665,1.06272320598087,0.30259490561563,TRUE,147,18,0.191924092092221,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3K,1.36318601582416,3.90862643086463,0.528321477480809,2.58022070638549,0.00987371885524807,1.38776556663816,11.0086032852528,1.4407709530972,0.230014624224795,TRUE,147,18,0.11717145491393,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3L,1.50142311834921,4.48807158474902,0.56902820107714,2.63857417876144,0.00832554837974849,1.47130290483259,13.6904416375929,1.68039713754815,0.194871690637562,TRUE,147,18,0.109361016852628,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF3M,0.865206061935372,2.37549553475436,0.559175130551471,1.54728995383269,0.121793343136656,0.79393232449905,7.10763230253719,2.30995001181469,0.128548184004882,TRUE,147,18,0.419510404137371,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF4A1,-0.0352763579122723,0.965338600430681,0.50996068860991,-0.0691746613026805,0.944850592133457,0.355304204942189,2.62276269326194,0.0551183847586159,0.814384886559513,TRUE,147,18,0.989895593522588,0.987577005306623,TRUE,2
D3,median_center_sensitivity,EIF4A2,-0.256340648873989,0.77387830311353,0.395246469194005,-0.648558984971389,0.516623473402684,0.356646746206743,1.67921797801209,0.214576682592665,0.643203653796249,TRUE,147,18,0.777141288600699,0.971677904840114,TRUE,2
D3,median_center_sensitivity,EIF4A3,0.500819255520753,1.65007254814851,0.378164774483471,1.32434136998829,0.185389696847719,0.786336797574935,3.46256136371876,0.511620315822167,0.474438273793105,TRUE,147,18,0.495096537067478,0.948357885006311,TRUE,2
D3,median_center_sensitivity,EIF4B,0.755576566329375,2.12883858622923,0.385886309972588,1.95802894998542,0.0502266157775977,0.999253575369609,4.53533901496642,1.91962648372796,0.165897842392188,TRUE,147,18,0.272207183410058,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF4E,0.793109481136133,2.21025850910834,0.650552959318765,1.21913130941199,0.222794358131894,0.617577390761519,7.91033277798912,1.85035202082848,0.173742457805149,TRUE,147,18,0.532589844393022,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF4G1,1.30336453930622,3.68166295224331,0.672769806830798,1.93731128548403,0.052707303561423,0.984875489924388,13.7627976658873,1.87617391652461,0.170769645020903,TRUE,147,18,0.281323417769303,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF4G2,-0.457703870116508,0.632734820155497,0.826797498384213,-0.553586423532952,0.579861919524529,0.125155640843739,3.19884385504497,0.0369436190452463,0.847579883219269,TRUE,147,18,0.813873869244245,0.990884897698504,TRUE,2
D3,median_center_sensitivity,EIF4G3,-0.330149008463969,0.71881661569162,0.743706232316174,-0.44392395023471,0.657097568089277,0.167330155549037,3.08789127278933,2.9947045331319,0.0835371499674568,TRUE,147,18,0.860934248136908,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF4H,1.29507431961522,3.65126732484045,0.478859371544623,2.70449822342995,0.00684076355007472,1.42836037814782,9.3336060572718,0.112867382870869,0.73690298180559,TRUE,147,18,0.0977127412054708,0.976900236011574,TRUE,2
D3,median_center_sensitivity,EIF5,0.849360717978397,2.33815163573999,0.372972359406799,2.27727523650621,0.0227697947553372,1.12563613177046,4.85676758004815,1.73345881758679,0.187969776673329,TRUE,147,18,0.186145474001965,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIF5A,0.429745491464438,1.53686632817057,0.462979085093159,0.928217937486239,0.353294531649182,0.620222595167309,3.80824260365321,0.578727634800448,0.446811480048185,TRUE,147,18,0.65015742535518,0.942498571164644,TRUE,2
D3,median_center_sensitivity,EIF5B,0.207594657041425,1.23071420709238,0.656610355750582,0.316161107151775,0.751880226742621,0.339820414994818,4.45722915017367,2.37895278629074,0.122979962251343,TRUE,147,18,0.910406518104554,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EIPR1,-0.195499147540431,0.82242404464713,0.234133757035878,-0.834989153274784,0.403723815554707,0.519757522577172,1.3013401054014,0.346020484641763,0.556374528217086,TRUE,147,18,0.694068227717164,0.970711975164884,TRUE,2
D3,median_center_sensitivity,ELANE,-0.31173529456491,0.732175313364078,0.330640554661528,-0.942822319191998,0.34577179352866,0.382977563089263,1.39977048570555,0.873921658108001,0.349871910907024,TRUE,147,18,0.640273295448818,0.936177990455588,TRUE,2
D3,median_center_sensitivity,ELAVL1,-0.128775236048926,0.879171549411004,0.701570153908629,-0.183552899637314,0.854364215838666,0.222277768371651,3.47737256386963,0.397905159376478,0.528173107549113,TRUE,147,18,0.956285770183371,0.964321411603667,TRUE,2
D3,median_center_sensitivity,ELMO1,-0.490918774940926,0.612063786899604,0.628727562127764,-0.780813192409666,0.434912373761903,0.17849366781829,2.09879758656344,0.627753647922185,0.428180489726161,TRUE,147,18,0.719413087671499,0.938972268617141,TRUE,2
D3,median_center_sensitivity,ELMOD2,-0.601061344695183,0.548229466771214,0.64806968297673,-0.927464068268666,0.353685639393218,0.153930422162577,1.95254157049483,0.0113946748946588,0.914990613281504,TRUE,147,18,0.65015742535518,0.990884897698504,TRUE,2
D3,median_center_sensitivity,ELN,1.03919527631445,2.82694119223535,0.267770987495076,3.88091064695186,0.000104066072189227,1.67259077187995,4.77797476747685,0.923335448172386,0.336600713879994,TRUE,147,18,0.0103398981982886,0.936177990455588,TRUE,2
D3,median_center_sensitivity,ELOB,-0.167050570914701,0.846156819330848,0.735314441734993,-0.227182496947213,0.820281837302727,0.200239647143622,3.57562237605503,0.437600465648865,0.508282887913109,TRUE,147,18,0.940846629158161,0.954105498717159,TRUE,2
D3,median_center_sensitivity,ELOC,-0.851240319651902,0.426885129439267,0.452333424662925,-1.88188684107578,0.0598513814695643,0.175907403126055,1.03594795044409,0.171355611330585,0.67890983256003,TRUE,147,18,0.300533984433736,0.973856905260312,TRUE,2
D3,median_center_sensitivity,ELOVL1,-0.287999744287103,0.749761783962774,0.290091654738481,-0.992788794792241,0.320812891687183,0.424616470520675,1.32388348478741,0.00183031801620814,0.965875140488535,TRUE,147,18,0.618180329549683,0.993552428757996,TRUE,2
D3,median_center_sensitivity,ELOVL7,-1.13182668168789,0.322443716103349,0.62927217111641,-1.79862821468791,0.0720775111355398,0.0939326283321473,1.10685660457512,0.876868558286014,0.349060792824314,TRUE,147,18,0.333962601049424,0.936177990455588,TRUE,2
D3,median_center_sensitivity,ELP1,-0.25043998061167,0.778458201196718,0.235036143732604,-1.06553816206494,0.286632465703693,0.491102528456559,1.23395245574272,0.482051010841993,0.487494758883705,TRUE,147,18,0.591112721980741,0.948357885006311,TRUE,2
D3,median_center_sensitivity,EMC1,-0.624362941439074,0.535602530033645,0.604544927088702,-1.03278170647434,0.301706066553679,0.163777050278464,1.75158894173932,0.0129396695541161,0.909433860149066,TRUE,147,18,0.606385377539163,0.990884897698504,TRUE,2
D3,median_center_sensitivity,EMC10,0.208327966344445,1.23161703225438,0.379715986431209,0.548641547337609,0.583251467438992,0.585141435190848,2.59233139701405,0.00235904292908297,0.961261994438594,TRUE,147,18,0.816509911967519,0.993039250453093,TRUE,2
D3,median_center_sensitivity,EMC2,-0.34092024041412,0.711115624232258,0.406025729245009,-0.83965181479521,0.401103638203114,0.320871019011961,1.57597726520881,0.000499928796223829,0.982161515588501,TRUE,147,18,0.691143977080416,0.994149934550219,TRUE,2
D3,median_center_sensitivity,EMC3,-0.565365216425364,0.56815261019661,0.366875609758763,-1.54102698949412,0.123310217422574,0.276808818124818,1.16613838626942,1.64811128298169,0.199216190624469,TRUE,147,18,0.422067045793288,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EMC4,-0.240934194494584,0.785893340795275,0.350667334907363,-0.687073389821817,0.492036481998616,0.395252870088611,1.56261570717473,0.647235981104385,0.421102625216999,TRUE,147,18,0.762961731790571,0.938972268617141,TRUE,2
D3,median_center_sensitivity,EMC7,-0.786652004600069,0.455366812000029,0.517608809924071,-1.51978094174144,0.128566040557361,0.165109460158302,1.25588765944883,0.223389670757841,0.636469208492021,TRUE,147,18,0.428369223697141,0.971677904840114,TRUE,2
D3,median_center_sensitivity,EMC8,-0.0232265492034582,0.97704111081289,0.250628731179827,-0.0926731308662016,0.926163243590248,0.597829408493275,1.5967921929843,0.56535268391363,0.452111568512597,TRUE,147,18,0.981910415571057,0.942498571164644,TRUE,2
D3,median_center_sensitivity,EMD,-1.20197330071252,0.300600451186133,0.667349553694652,-1.80111501395037,0.0716847537678382,0.0812719458842425,1.11183053721895,0.971524508237573,0.324300265053051,TRUE,147,18,0.333868294291314,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EMILIN1,-0.70996821312754,0.491659825540748,0.464002188052918,-1.53009669223062,0.125992796897906,0.198018307496378,1.22074260257568,0.278000779260368,0.598014580672625,TRUE,147,18,0.425651340871304,0.971644127958508,TRUE,2
D3,median_center_sensitivity,EMILIN2,0.632405343741356,1.88213231410307,0.196523218962136,3.21796756170171,0.00129102417675952,1.28046963431702,2.76650219017527,0.225606967425254,0.634800503070363,TRUE,147,18,0.0403255281125478,0.971677904840114,TRUE,2
D3,median_center_sensitivity,EML2,0.548217702933992,1.73016659737512,0.368798900333122,1.48649495006305,0.137148251614643,0.839780392137732,3.56459436621573,0.230321534474916,0.631285517968729,TRUE,147,18,0.436329618232134,0.971677904840114,TRUE,2
D3,median_center_sensitivity,EML3,0.583551398130355,1.79239264078009,0.754600553588861,0.773324900644453,0.439330122685247,0.408428459558915,7.8659341765561,1.215213828634,0.270301989297029,TRUE,147,18,0.723811320325397,0.936177990455588,TRUE,2
D3,median_center_sensitivity,EML4,0.630111720046239,1.87782035772309,0.398690241771558,1.5804543327832,0.114002857245666,0.859583942306396,4.10222797603444,2.56906999269593,0.108971779309272,TRUE,147,18,0.409168308984958,0.936177990455588,TRUE,2
D3,median_center_sensitivity,ENDOD1,-1.19678146499994,0.302165177730608,0.607004208286906,-1.97161971640611,0.0486530347133473,0.0919520667121403,0.992949891151442,0.120450934915749,0.728545928004204,TRUE,147,18,0.267419162431519,0.974781042740008,TRUE,2
D3,median_center_sensitivity,ENG,-1.22454201947682,0.293892266440793,0.449282860482849,-2.72554803929265,0.00641948339620671,0.12183102382969,0.7089545959529,1.05601795783077,0.304125156709395,TRUE,147,18,0.0942253718193219,0.936177990455588,TRUE,2
